Total Transacitons Scanned: 5773
Relevant Transactions Found: 2028


>>> AUDIT FOR SYMBOL: TSLA <<<
------------------------------------------------------------------------------------------------------------------------
| Date       | ID                   | Type   | Side | Qty  | AdjQty | Mult | Split | RunQty (Adj) | Path
| 2024-12-12 | BYub0aoYUfO2sHztZLyV | stock  | SELL | -200   | -200     | 1     | 1     | -223       | ...transactions/BYub0aoYUfO2sHztZLyV
| 2024-12-12 | w8JZZP6PQswNnGKnIAG0 | stock  | SELL | -50    | -50      | 1     | 1     | -273       | ...transactions/w8JZZP6PQswNnGKnIAG0
| 2024-12-19 | igIuASyeOjlF8h5fzIg8 | stock  | SHORT | -150   | -150     | 1     | 1     | -423       | ...transactions/igIuASyeOjlF8h5fzIg8
| 2024-12-19 | KKRCIyl30lJtzUyYVofj | stock  | SHORT | -50    | -50      | 1     | 1     | -473       | ...transactions/KKRCIyl30lJtzUyYVofj
| 2024-12-19 | 05NLB8qbLoDVCKLrcPCd | stock  | SHORT | -50    | -50      | 1     | 1     | -523       | ...transactions/05NLB8qbLoDVCKLrcPCd
| 2024-12-19 | Mi7vK0JymPMs1O3ayU9O | stock  | SHORT | -50    | -50      | 1     | 1     | -573       | ...transactions/Mi7vK0JymPMs1O3ayU9O
| 2024-12-19 | qgWJf2AXRyqjrJBFCsOh | stock  | SHORT | -50    | -50      | 1     | 1     | -623       | ...transactions/qgWJf2AXRyqjrJBFCsOh
| 2024-12-19 | mUvDX9YzxtUSRCcE1K79 | stock  | SHORT | -25    | -25      | 1     | 1     | -648       | ...transactions/mUvDX9YzxtUSRCcE1K79
| 2024-12-19 | 9RQj8cVgp4A5l3TxnsVn | stock  | SHORT | -25    | -25      | 1     | 1     | -673       | ...transactions/9RQj8cVgp4A5l3TxnsVn
| 2024-12-19 | QbbPNUumJf2kHQLAXsiS | stock  | COVER | 400    | 400      | 1     | 1     | -273       | ...transactions/QbbPNUumJf2kHQLAXsiS
| 2024-12-19 | E9vd95hA6H7jKA1puplS | stock  | BUY  | 250    | 250      | 1     | 1     | -23        | ...transactions/E9vd95hA6H7jKA1puplS
| 2024-12-19 | dsnTv8cwuU4M1X0GordS | stock  | SELL | -250   | -250     | 1     | 1     | -273       | ...transactions/dsnTv8cwuU4M1X0GordS
| 2024-12-19 | 7TD6g2KsRWH3LH1hYgvQ | stock  | BUY  | 250    | 250      | 1     | 1     | -23        | ...transactions/7TD6g2KsRWH3LH1hYgvQ
| 2024-12-19 | LfHGfRT5SILDubyeoIDx | stock  | SELL | -250   | -250     | 1     | 1     | -273       | ...transactions/LfHGfRT5SILDubyeoIDx
| 2024-12-24 | t6PtJikrdyk93NVxQp4d | stock  | SHORT | -150   | -150     | 1     | 1     | -423       | ...transactions/t6PtJikrdyk93NVxQp4d
| 2024-12-24 | kYCB93o481wmaFcVQkZe | stock  | BUY  | 150    | 150      | 1     | 1     | -273       | ...transactions/kYCB93o481wmaFcVQkZe
| 2024-12-24 | o6K8eaVuotMAZA2evklc | stock  | COVER | 150    | 150      | 1     | 1     | -123       | ...transactions/o6K8eaVuotMAZA2evklc
| 2024-12-24 | jpQ8j5b5pdryhGBRDqgU | stock  | SELL | -150   | -150     | 1     | 1     | -273       | ...transactions/jpQ8j5b5pdryhGBRDqgU
| 2024-12-24 | crEVNDoWoT9xiOyacHzo | stock  | SHORT | -150   | -150     | 1     | 1     | -423       | ...transactions/crEVNDoWoT9xiOyacHzo
| 2024-12-24 | 5Nifi8yTHvf6GVB4BBKC | stock  | SHORT | -5     | -5       | 1     | 1     | -428       | ...transactions/5Nifi8yTHvf6GVB4BBKC
| 2024-12-24 | P3zrfCBRQvoRxsw8Oz9P | stock  | COVER | 155    | 155      | 1     | 1     | -273       | ...transactions/P3zrfCBRQvoRxsw8Oz9P
| 2025-01-02 | yW2H7tNeUUlt9fznhbkB | stock  | SHORT | -180   | -180     | 1     | 1     | -453       | ...transactions/yW2H7tNeUUlt9fznhbkB
| 2025-01-02 | DygF5zCOa2lRTQqMCF6U | stock  | COVER | 180    | 180      | 1     | 1     | -273       | ...transactions/DygF5zCOa2lRTQqMCF6U
| 2025-01-02 | rwSYLqvoRTESJoSGPSY8 | stock  | BUY  | 100    | 100      | 1     | 1     | -173       | ...transactions/rwSYLqvoRTESJoSGPSY8
| 2025-01-02 | Fe5wvZVEPz2RLHRsDjyB | stock  | SELL | -100   | -100     | 1     | 1     | -273       | ...transactions/Fe5wvZVEPz2RLHRsDjyB
| 2025-01-02 | w9bVlkRcKujzPhxlp1BA | stock  | BUY  | 110    | 110      | 1     | 1     | -163       | ...transactions/w9bVlkRcKujzPhxlp1BA
| 2025-01-02 | EoPxBrzaDn3H5tD6dN6e | stock  | SELL | -110   | -110     | 1     | 1     | -273       | ...transactions/EoPxBrzaDn3H5tD6dN6e
| 2025-01-02 | oIikRqenoGCKHh9W9HHX | stock  | SHORT | -110   | -110     | 1     | 1     | -383       | ...transactions/oIikRqenoGCKHh9W9HHX
| 2025-01-02 | W4yqqhDIIyG2R27DBoST | stock  | COVER | 110    | 110      | 1     | 1     | -273       | ...transactions/W4yqqhDIIyG2R27DBoST
| 2025-01-03 | gbkrTPSinsM2OZCg6Ha5 | stock  | BUY  | 300    | 300      | 1     | 1     | 27         | ...transactions/gbkrTPSinsM2OZCg6Ha5
| 2025-01-03 | jMj8SKlGTatsTgi5QQJE | stock  | BUY  | 100    | 100      | 1     | 1     | 127        | ...transactions/jMj8SKlGTatsTgi5QQJE
| 2025-01-03 | of4FuT9mKJRerohMAGDW | stock  | SELL | -400   | -400     | 1     | 1     | -273       | ...transactions/of4FuT9mKJRerohMAGDW
| 2025-01-03 | 8OG6dfbM9n0bLAgm631Y | stock  | SHORT | -150   | -150     | 1     | 1     | -423       | ...transactions/8OG6dfbM9n0bLAgm631Y
| 2025-01-03 | QcH5pToLMynw879Uro5F | stock  | COVER | 150    | 150      | 1     | 1     | -273       | ...transactions/QcH5pToLMynw879Uro5F
| 2025-01-06 | 6Uz2kytKyrzsWTqI9Zkz | stock  | BUY  | 150    | 150      | 1     | 1     | -123       | ...transactions/6Uz2kytKyrzsWTqI9Zkz
| 2025-01-06 | jqmzMkTf63S3jX79tTB6 | stock  | SELL | -150   | -150     | 1     | 1     | -273       | ...transactions/jqmzMkTf63S3jX79tTB6
| 2025-01-06 | WxJ2jLaj7BeXF9MLmiKJ | stock  | BUY  | 150    | 150      | 1     | 1     | -123       | ...transactions/WxJ2jLaj7BeXF9MLmiKJ
| 2025-01-06 | 491RYUspAC6miUhTWIy3 | stock  | BUY  | 50     | 50       | 1     | 1     | -73        | ...transactions/491RYUspAC6miUhTWIy3
| 2025-01-06 | 18AMRpfiHN0yomUnWj92 | stock  | BUY  | 50     | 50       | 1     | 1     | -23        | ...transactions/18AMRpfiHN0yomUnWj92
| 2025-01-06 | OzI6JVvkxgbMLgb2vyPz | stock  | BUY  | 50     | 50       | 1     | 1     | 27         | ...transactions/OzI6JVvkxgbMLgb2vyPz
| 2025-01-06 | ZypLh59F9Psu89uKmzcc | stock  | BUY  | 50     | 50       | 1     | 1     | 77         | ...transactions/ZypLh59F9Psu89uKmzcc
| 2025-01-07 | NC4xgLTzgkwDJMyCmlgh | stock  | SELL | -350   | -350     | 1     | 1     | -273       | ...transactions/NC4xgLTzgkwDJMyCmlgh
| 2025-01-07 | MWqi1EXHFYQjfwnPzYSS | stock  | BUY  | 300    | 300      | 1     | 1     | 27         | ...transactions/MWqi1EXHFYQjfwnPzYSS
| 2025-01-07 | ZdRo4rkNoMSieyygWSrX | stock  | SELL | -300   | -300     | 1     | 1     | -273       | ...transactions/ZdRo4rkNoMSieyygWSrX
| 2025-01-07 | p9gnFGaG6SXTMpv9Fdwd | stock  | BUY  | 191    | 191      | 1     | 1     | -82        | ...transactions/p9gnFGaG6SXTMpv9Fdwd
| 2025-01-07 | uWOzMLfyM2zB84wozM7D | stock  | BUY  | 9      | 9        | 1     | 1     | -73        | ...transactions/uWOzMLfyM2zB84wozM7D
| 2025-01-07 | gVJu2QVSpWSMlXFPH5SF | stock  | SELL | -200   | -200     | 1     | 1     | -273       | ...transactions/gVJu2QVSpWSMlXFPH5SF
| 2025-01-13 | 2W0kpTw05rTwEl6xwuvo | stock  | BUY  | 150    | 150      | 1     | 1     | -123       | ...transactions/2W0kpTw05rTwEl6xwuvo
| 2025-01-13 | 1Poq8JFjqXKBZ1xM4znp | stock  | SELL | -150   | -150     | 1     | 1     | -273       | ...transactions/1Poq8JFjqXKBZ1xM4znp
| 2025-01-14 | BDk7qnzB7ISfHAqmOZiq | stock  | BUY  | 250    | 250      | 1     | 1     | -23        | ...transactions/BDk7qnzB7ISfHAqmOZiq
| 2025-01-14 | UZxfcagUTTAHc2vSiFYj | stock  | BUY  | 25     | 25       | 1     | 1     | 2          | ...transactions/UZxfcagUTTAHc2vSiFYj
| 2025-01-14 | tAjNlMVK72asFh2LBLuF | stock  | SELL | -275   | -275     | 1     | 1     | -273       | ...transactions/tAjNlMVK72asFh2LBLuF
| 2025-01-17 | cfziHj8xlKyTrQ435loJ | stock  | BUY  | 250    | 250      | 1     | 1     | -23        | ...transactions/cfziHj8xlKyTrQ435loJ
| 2025-01-17 | aBkxXb8k222i2IFvOBmu | stock  | BUY  | 10     | 10       | 1     | 1     | -13        | ...transactions/aBkxXb8k222i2IFvOBmu
| 2025-01-17 | dHfmXXZk73nbV7mPf2l9 | stock  | BUY  | 40     | 40       | 1     | 1     | 27         | ...transactions/dHfmXXZk73nbV7mPf2l9
| 2025-01-17 | dqcJKCzwlG9XCMEvSGoo | stock  | BUY  | 10     | 10       | 1     | 1     | 37         | ...transactions/dqcJKCzwlG9XCMEvSGoo
| 2025-01-17 | fNUX7MOHInEbfDhLwF8u | stock  | BUY  | 20     | 20       | 1     | 1     | 57         | ...transactions/fNUX7MOHInEbfDhLwF8u
| 2025-01-17 | pdxLrvAHu2AqYRGScbok | stock  | SELL | -330   | -330     | 1     | 1     | -273       | ...transactions/pdxLrvAHu2AqYRGScbok
| 2025-01-21 | BAgyX0dAxhdVH9Xu1gv6 | stock  | SHORT | -149   | -149     | 1     | 1     | -422       | ...transactions/BAgyX0dAxhdVH9Xu1gv6
| 2025-01-21 | DQUDCDtaWDwpfYHCgGwD | stock  | SHORT | -1     | -1       | 1     | 1     | -423       | ...transactions/DQUDCDtaWDwpfYHCgGwD
| 2025-01-21 | Z29kM1KtoWR1q3Ag9Kow | stock  | SHORT | -150   | -150     | 1     | 1     | -573       | ...transactions/Z29kM1KtoWR1q3Ag9Kow
| 2025-01-21 | jl6KQQquLR9CZTIzXqBR | stock  | COVER | 300    | 300      | 1     | 1     | -273       | ...transactions/jl6KQQquLR9CZTIzXqBR
| 2025-01-22 | FyLrGfJbIo5xpkNCRGmH | stock  | BUY  | 150    | 150      | 1     | 1     | -123       | ...transactions/FyLrGfJbIo5xpkNCRGmH
| 2025-01-22 | HZVXaqbeyknj82hh4CFP | stock  | BUY  | 50     | 50       | 1     | 1     | -73        | ...transactions/HZVXaqbeyknj82hh4CFP
| 2025-01-22 | 7ErdnDByMvZCGrzmhdSM | stock  | SELL | -200   | -200     | 1     | 1     | -273       | ...transactions/7ErdnDByMvZCGrzmhdSM
| 2025-01-22 | HKxBriOFuyjKCdCt121a | stock  | BUY  | 150    | 150      | 1     | 1     | -123       | ...transactions/HKxBriOFuyjKCdCt121a
| 2025-01-22 | vnqJln3EUIoGGEJqVBWp | stock  | SELL | -150   | -150     | 1     | 1     | -273       | ...transactions/vnqJln3EUIoGGEJqVBWp
| 2025-01-22 | CPGlcEHx6e53sh1cRlw5 | stock  | BUY  | 150    | 150      | 1     | 1     | -123       | ...transactions/CPGlcEHx6e53sh1cRlw5
| 2025-01-22 | YFKMNNNUvtqfYAIFlvAh | stock  | BUY  | 50     | 50       | 1     | 1     | -73        | ...transactions/YFKMNNNUvtqfYAIFlvAh
| 2025-01-22 | HcX6PTC3hsJXPV7Ao7Y3 | stock  | BUY  | 25     | 25       | 1     | 1     | -48        | ...transactions/HcX6PTC3hsJXPV7Ao7Y3
| 2025-01-22 | rEt9y3JKXXg8Kei1iknz | stock  | SELL | -225   | -225     | 1     | 1     | -273       | ...transactions/rEt9y3JKXXg8Kei1iknz
| 2025-01-29 | QDRpUvO878QY4rFc00Om | stock  | BUY  | 150    | 150      | 1     | 1     | -123       | ...transactions/QDRpUvO878QY4rFc00Om
| 2025-01-29 | bQ1K7fjpoMeO7XdIvhWE | stock  | SELL | -135   | -135     | 1     | 1     | -258       | ...transactions/bQ1K7fjpoMeO7XdIvhWE
| 2025-01-29 | dyXrNhhV35auYggMEU2u | stock  | SELL | -15    | -15      | 1     | 1     | -273       | ...transactions/dyXrNhhV35auYggMEU2u
| 2025-01-29 | sLOAODZhxnYON7bmrd9O | stock  | BUY  | 200    | 200      | 1     | 1     | -73        | ...transactions/sLOAODZhxnYON7bmrd9O
| 2025-01-29 | V9IyC81Q5imO7PiXItTd | stock  | SELL | -200   | -200     | 1     | 1     | -273       | ...transactions/V9IyC81Q5imO7PiXItTd
| 2025-01-29 | NkvzsunpxW3B8GlgMQ2b | stock  | BUY  | 200    | 200      | 1     | 1     | -73        | ...transactions/NkvzsunpxW3B8GlgMQ2b
| 2025-01-29 | WK0k6fS264nPqYMHA89E | stock  | SELL | -200   | -200     | 1     | 1     | -273       | ...transactions/WK0k6fS264nPqYMHA89E
| 2025-02-06 | ID40xqfAnacjZsDite1H | stock  | BUY  | 150    | 150      | 1     | 1     | -123       | ...transactions/ID40xqfAnacjZsDite1H
| 2025-02-06 | Yl17oaevXjZO8F5HsLAx | stock  | BUY  | 10     | 10       | 1     | 1     | -113       | ...transactions/Yl17oaevXjZO8F5HsLAx
| 2025-02-06 | qFONTtfJ3Y1B0EP1qPu1 | stock  | BUY  | 10     | 10       | 1     | 1     | -103       | ...transactions/qFONTtfJ3Y1B0EP1qPu1
| 2025-02-06 | pKFOwl8Ow8ZsorxCIvlm | stock  | SELL | -170   | -170     | 1     | 1     | -273       | ...transactions/pKFOwl8Ow8ZsorxCIvlm
| 2025-02-06 | sr5Hyfxg3OawGDtAS5Cp | stock  | SHORT | -150   | -150     | 1     | 1     | -423       | ...transactions/sr5Hyfxg3OawGDtAS5Cp
| 2025-02-06 | MEf104Azzabeo0uCMTBC | stock  | COVER | 150    | 150      | 1     | 1     | -273       | ...transactions/MEf104Azzabeo0uCMTBC
| 2025-02-07 | yV8iuvnMOiPOB0W14Hwk | stock  | BUY  | 150    | 150      | 1     | 1     | -123       | ...transactions/yV8iuvnMOiPOB0W14Hwk
| 2025-02-07 | nTtOuYmbRVaiizIibSBt | stock  | SELL | -150   | -150     | 1     | 1     | -273       | ...transactions/nTtOuYmbRVaiizIibSBt
| 2025-02-11 | DahJ4qFf8DtXITu2MJjT | stock  | BUY  | 150    | 150      | 1     | 1     | -123       | ...transactions/DahJ4qFf8DtXITu2MJjT
| 2025-02-11 | Uk9SzCAsgNNLS5FkdFG6 | stock  | BUY  | 30     | 30       | 1     | 1     | -93        | ...transactions/Uk9SzCAsgNNLS5FkdFG6
| 2025-02-11 | VntCsZdVqSmP7MUdwvDj | stock  | BUY  | 10     | 10       | 1     | 1     | -83        | ...transactions/VntCsZdVqSmP7MUdwvDj
| 2025-02-11 | jvBliFwU8uoo3t4AuYXe | stock  | BUY  | 10     | 10       | 1     | 1     | -73        | ...transactions/jvBliFwU8uoo3t4AuYXe
| 2025-02-11 | yauQm7GjduCZcpIJS09f | stock  | BUY  | 20     | 20       | 1     | 1     | -53        | ...transactions/yauQm7GjduCZcpIJS09f
| 2025-02-11 | Qu7cDPSsuHkGnFQXP7gM | stock  | BUY  | 30     | 30       | 1     | 1     | -23        | ...transactions/Qu7cDPSsuHkGnFQXP7gM
| 2025-02-11 | WfaQvve3CUAG2xpgPVMp | stock  | BUY  | 50     | 50       | 1     | 1     | 27         | ...transactions/WfaQvve3CUAG2xpgPVMp
| 2025-02-11 | z3vMeEuyp4aO99iYjZ7f | stock  | BUY  | 50     | 50       | 1     | 1     | 77         | ...transactions/z3vMeEuyp4aO99iYjZ7f
| 2025-02-12 | mYQGLYC5pbO1C2uY4tBU | stock  | SELL | -350   | -350     | 1     | 1     | -273       | ...transactions/mYQGLYC5pbO1C2uY4tBU
| 2025-02-18 | IpkFJFJTdRJXA4q2wNx9 | stock  | BUY  | 100    | 100      | 1     | 1     | -173       | ...transactions/IpkFJFJTdRJXA4q2wNx9
| 2025-02-18 | hfMpMzKQppooNrcUCUL4 | stock  | BUY  | 50     | 50       | 1     | 1     | -123       | ...transactions/hfMpMzKQppooNrcUCUL4
| 2025-02-18 | FuZEyt6O5Rr6d06WCJYC | stock  | SELL | -150   | -150     | 1     | 1     | -273       | ...transactions/FuZEyt6O5Rr6d06WCJYC
| 2025-03-12 | toWArrFqbQB1ytGyTveF | stock  | SHORT | -150   | -150     | 1     | 1     | -423       | ...transactions/toWArrFqbQB1ytGyTveF
| 2025-03-12 | oNzUQTBmmYfC1BoC6dcl | stock  | COVER | 150    | 150      | 1     | 1     | -273       | ...transactions/oNzUQTBmmYfC1BoC6dcl
| 2025-03-12 | RpICjzyMpTlhHrTBrpSc | stock  | BUY  | 200    | 200      | 1     | 1     | -73        | ...transactions/RpICjzyMpTlhHrTBrpSc
| 2025-03-12 | CrH3gnU18Qyn2em9SWmg | stock  | SELL | -200   | -200     | 1     | 1     | -273       | ...transactions/CrH3gnU18Qyn2em9SWmg
| 2025-03-12 | sD8VLLScu3XmBP0ny1TM | stock  | SHORT | -150   | -150     | 1     | 1     | -423       | ...transactions/sD8VLLScu3XmBP0ny1TM
| 2025-03-12 | dkB4cW2pJiwA1BhYoQPu | stock  | COVER | 150    | 150      | 1     | 1     | -273       | ...transactions/dkB4cW2pJiwA1BhYoQPu
| 2025-03-13 | 4zEjVpJIGA0zVBfAZEqc | stock  | BUY  | 400    | 400      | 1     | 1     | 127        | ...transactions/4zEjVpJIGA0zVBfAZEqc
| 2025-03-13 | 80vawgiJt2O0yRW7CgkG | stock  | SELL | -96    | -96      | 1     | 1     | 31         | ...transactions/80vawgiJt2O0yRW7CgkG
| 2025-03-13 | GtcTTHGXiZ6yCRz5e0kr | stock  | SELL | -304   | -304     | 1     | 1     | -273       | ...transactions/GtcTTHGXiZ6yCRz5e0kr
| 2025-03-19 | c6eq9cif67OzKjoVUoGE | stock  | BUY  | 180    | 180      | 1     | 1     | -93        | ...transactions/c6eq9cif67OzKjoVUoGE
| 2025-03-19 | w4YmEJHdcBLpQg7TpWHa | stock  | BUY  | 50     | 50       | 1     | 1     | -43        | ...transactions/w4YmEJHdcBLpQg7TpWHa
| 2025-03-19 | 3tsmllyfYCvfBem0qIBh | stock  | SELL | -80    | -80      | 1     | 1     | -123       | ...transactions/3tsmllyfYCvfBem0qIBh
| 2025-03-19 | IKZNAMVYWYi44CvUGUsj | stock  | SELL | -150   | -150     | 1     | 1     | -273       | ...transactions/IKZNAMVYWYi44CvUGUsj
| 2025-03-19 | n9cvYt65EVjrtAvW0zQ2 | stock  | SHORT | -180   | -180     | 1     | 1     | -453       | ...transactions/n9cvYt65EVjrtAvW0zQ2
| 2025-03-19 | coX9joxLf0GlyhRgstt2 | stock  | COVER | 180    | 180      | 1     | 1     | -273       | ...transactions/coX9joxLf0GlyhRgstt2
| 2025-03-25 | XetY5lbEj6dbfofjFTGf | stock  | BUY  | 80     | 80       | 1     | 1     | -193       | ...transactions/XetY5lbEj6dbfofjFTGf
| 2025-03-25 | yewSmY3jUeNzzQYP74M9 | stock  | BUY  | 100    | 100      | 1     | 1     | -93        | ...transactions/yewSmY3jUeNzzQYP74M9
| 2025-03-25 | QLcPbVhGWBWMxvV8tzD3 | stock  | SELL | -180   | -180     | 1     | 1     | -273       | ...transactions/QLcPbVhGWBWMxvV8tzD3
| 2025-03-25 | 4V7yNznMdvenWRDjKOlg | stock  | BUY  | 180    | 180      | 1     | 1     | -93        | ...transactions/4V7yNznMdvenWRDjKOlg
| 2025-03-25 | eay9xttEmzS8pLP1mXby | stock  | SELL | -180   | -180     | 1     | 1     | -273       | ...transactions/eay9xttEmzS8pLP1mXby
| 2025-03-25 | 5qpTr0PuJunb2DnJ3NSQ | stock  | BUY  | 180    | 180      | 1     | 1     | -93        | ...transactions/5qpTr0PuJunb2DnJ3NSQ
| 2025-03-25 | C0VfuU4PrkJQQBGoKVqW | stock  | SELL | -180   | -180     | 1     | 1     | -273       | ...transactions/C0VfuU4PrkJQQBGoKVqW
| 2025-03-25 | MDzH3xJPWcAcokTB0QuR | stock  | BUY  | 180    | 180      | 1     | 1     | -93        | ...transactions/MDzH3xJPWcAcokTB0QuR
| 2025-03-25 | c4u3ufTx2SqfrrMynKCp | stock  | SELL | -180   | -180     | 1     | 1     | -273       | ...transactions/c4u3ufTx2SqfrrMynKCp
| 2025-03-25 | bTGxxHqsrGdma70rzTzL | stock  | SHORT | -180   | -180     | 1     | 1     | -453       | ...transactions/bTGxxHqsrGdma70rzTzL
| 2025-03-26 | GdLhHHyD9AAMIDJ4UkL7 | stock  | COVER | 180    | 180      | 1     | 1     | -273       | ...transactions/GdLhHHyD9AAMIDJ4UkL7
| 2025-03-26 | 6QekIiOUyuScx7uACYhx | stock  | BUY  | 100    | 100      | 1     | 1     | -173       | ...transactions/6QekIiOUyuScx7uACYhx
| 2025-03-26 | 5rdumRrQUNiWppB83Y0J | stock  | SELL | -100   | -100     | 1     | 1     | -273       | ...transactions/5rdumRrQUNiWppB83Y0J
| 2025-04-01 | HsrVLpGJ4q2m48vnYFmf | stock  | BUY  | 180    | 180      | 1     | 1     | -93        | ...transactions/HsrVLpGJ4q2m48vnYFmf
| 2025-04-01 | tYJEJaCsuCO52LeFb32z | stock  | SELL | -80    | -80      | 1     | 1     | -173       | ...transactions/tYJEJaCsuCO52LeFb32z
| 2025-04-01 | tzlh69P19oADDow2DalS | stock  | SELL | -100   | -100     | 1     | 1     | -273       | ...transactions/tzlh69P19oADDow2DalS
| 2025-04-03 | wgtzpZQcBt1AQfZQz5DU | stock  | BUY  | 180    | 180      | 1     | 1     | -93        | ...transactions/wgtzpZQcBt1AQfZQz5DU
| 2025-04-03 | rDpdB3ylqx9SDM1jM0R3 | stock  | BUY  | 180    | 180      | 1     | 1     | 87         | ...transactions/rDpdB3ylqx9SDM1jM0R3
| 2025-04-03 | p2EOAakdLAgwUFPpBbQn | stock  | SELL | -138   | -138     | 1     | 1     | -51        | ...transactions/p2EOAakdLAgwUFPpBbQn
| 2025-04-04 | C6eQdu2yLdrBW7k7ayd9 | stock  | BUY  | 230    | 230      | 1     | 1     | 179        | ...transactions/C6eQdu2yLdrBW7k7ayd9
| 2025-04-04 | oBXcYqKdBiHL0mipAh16 | stock  | SELL | -452   | -452     | 1     | 1     | -273       | ...transactions/oBXcYqKdBiHL0mipAh16
| 2025-04-07 | MDxRwJXyR7ihk5kjZZSY | stock  | BUY  | 230    | 230      | 1     | 1     | -43        | ...transactions/MDxRwJXyR7ihk5kjZZSY
| 2025-04-07 | nxNVXWijNerKs4IHGRUn | stock  | SELL | -230   | -230     | 1     | 1     | -273       | ...transactions/nxNVXWijNerKs4IHGRUn
| 2025-04-07 | 1Nb2vYT5tvvXgXdLLqNY | stock  | BUY  | 230    | 230      | 1     | 1     | -43        | ...transactions/1Nb2vYT5tvvXgXdLLqNY
| 2025-04-07 | E6ofSAYKX1KMFUJnBHDD | stock  | SELL | -230   | -230     | 1     | 1     | -273       | ...transactions/E6ofSAYKX1KMFUJnBHDD
| 2025-04-07 | tkg8TzjaO7NJMFgbSsrm | stock  | BUY  | 230    | 230      | 1     | 1     | -43        | ...transactions/tkg8TzjaO7NJMFgbSsrm
| 2025-04-07 | hcZwKVcn0lbsbVR9Egik | stock  | BUY  | 50     | 50       | 1     | 1     | 7          | ...transactions/hcZwKVcn0lbsbVR9Egik
| 2025-04-07 | yDpiFIujVq3QfIFQON0w | stock  | SELL | -280   | -280     | 1     | 1     | -273       | ...transactions/yDpiFIujVq3QfIFQON0w
| 2025-04-07 | nwMI7w3dHiofYlykCXMA | stock  | SHORT | -300   | -300     | 1     | 1     | -573       | ...transactions/nwMI7w3dHiofYlykCXMA
| 2025-04-07 | FOb0fJIa89lrY23uj7D8 | stock  | COVER | 67     | 67       | 1     | 1     | -506       | ...transactions/FOb0fJIa89lrY23uj7D8
| 2025-04-07 | QI2grFDYTlXhFGspAESI | stock  | COVER | 200    | 200      | 1     | 1     | -306       | ...transactions/QI2grFDYTlXhFGspAESI
| 2025-04-07 | iCGpsALefk8xdWcYLpuZ | stock  | COVER | 33     | 33       | 1     | 1     | -273       | ...transactions/iCGpsALefk8xdWcYLpuZ
| 2025-04-07 | I3av8u5Ur9Iv99ZBoGuD | stock  | SHORT | -300   | -300     | 1     | 1     | -573       | ...transactions/I3av8u5Ur9Iv99ZBoGuD
| 2025-04-07 | FRgC3IUS5Tm2kdYgBnwI | stock  | COVER | 300    | 300      | 1     | 1     | -273       | ...transactions/FRgC3IUS5Tm2kdYgBnwI
| 2025-04-07 | LvUg18LsVw46TdZAiZjX | stock  | BUY  | 230    | 230      | 1     | 1     | -43        | ...transactions/LvUg18LsVw46TdZAiZjX
| 2025-04-07 | AWHno1jUuTr3npmi7vMz | stock  | SELL | -230   | -230     | 1     | 1     | -273       | ...transactions/AWHno1jUuTr3npmi7vMz
| 2025-04-11 | fEM0s3y1KghfuJXi3Cs6 | stock  | SHORT | -150   | -150     | 1     | 1     | -423       | ...transactions/fEM0s3y1KghfuJXi3Cs6
| 2025-04-11 | ipHDJHTaZ8O6VM1mowZk | stock  | COVER | 150    | 150      | 1     | 1     | -273       | ...transactions/ipHDJHTaZ8O6VM1mowZk
| 2025-04-11 | YQYkeQ0T0q0jdnctWxGo | stock  | SHORT | -180   | -180     | 1     | 1     | -453       | ...transactions/YQYkeQ0T0q0jdnctWxGo
| 2025-04-11 | DV4FIs0w5QdcNvbenMSZ | stock  | COVER | 100    | 100      | 1     | 1     | -353       | ...transactions/DV4FIs0w5QdcNvbenMSZ
| 2025-04-11 | MPer20r2LyhFDBLkIVA9 | stock  | COVER | 80     | 80       | 1     | 1     | -273       | ...transactions/MPer20r2LyhFDBLkIVA9
| 2025-04-11 | kTSppVc4jc49G81xCGcu | stock  | BUY  | 180    | 180      | 1     | 1     | -93        | ...transactions/kTSppVc4jc49G81xCGcu
| 2025-04-11 | evVlDbDZGuGZKZPZctz6 | stock  | SELL | -180   | -180     | 1     | 1     | -273       | ...transactions/evVlDbDZGuGZKZPZctz6
| 2025-04-14 | tscEVgC1KhhRcHySnUHn | stock  | SHORT | -180   | -180     | 1     | 1     | -453       | ...transactions/tscEVgC1KhhRcHySnUHn
| 2025-04-14 | QiW7keO4y5jqQBNMe9Pa | stock  | COVER | 180    | 180      | 1     | 1     | -273       | ...transactions/QiW7keO4y5jqQBNMe9Pa
